county_id,county_name,state,total_households,percent_household_overcrowding,percent_household_severe_overcrowding
37183,Wake,North Carolina,381970,0.02502814357148467,0.005628714296934314
37185,Warren,North Carolina,8160,0.009068627450980393,0.0004901960784313725
37187,Washington,North Carolina,5225,0.021052631578947368,0.005741626794258373
37189,Watauga,North Carolina,20330,0.01426463354648303,0.004181013280865716
37191,Wayne,North Carolina,47590,0.024164740491699938,0.005778524900189115
37193,Wilkes,North Carolina,27765,0.020169277867819198,0.0050423194669547994
37195,Wilson,North Carolina,32065,0.028067986901606112,0.0071729299859660065
37197,Yadkin,North Carolina,15520,0.030927835051546393,0.005154639175257732
37199,Yancey,North Carolina,7490,0.014686248331108143,0.008678237650200267
38001,Adams,North Dakota,1055,0.0037914691943127963,0.0037914691943127963
38003,Barnes,North Dakota,5115,0.002346041055718475,0.0015640273704789834
38005,Benson,North Dakota,2295,0.09106753812636166,0.021350762527233117
38007,Billings,North Dakota,400,0.01,0.0
38009,Bottineau,North Dakota,3095,0.005815831987075929,0.0012924071082390954
38011,Bowman,North Dakota,1430,0.023776223776223775,0.002797202797202797
38013,Burke,North Dakota,950,0.02,0.0
38015,Burleigh,North Dakota,38900,0.02082262210796915,0.012724935732647815
38017,Cass,North Dakota,73040,0.015525739320920044,0.0044359255202628695
38019,Cavalier,North Dakota,1785,0.00784313725490196,0.0056022408963585435
38021,Dickey,North Dakota,2190,0.01780821917808219,0.0045662100456621
38023,Divide,North Dakota,1055,0.0,0.0
38025,Dunn,North Dakota,1600,0.0275,0.015
38027,Eddy,North Dakota,1045,0.003827751196172249,0.003827751196172249
38029,Emmons,North Dakota,1565,0.005111821086261981,0.005111821086261981
38031,Foster,North Dakota,1500,0.013333333333333334,0.0
38033,Golden Valley,North Dakota,865,0.009248554913294798,0.004624277456647399
38035,Grand Forks,North Dakota,29715,0.020191822311963654,0.004543160020191822
38037,Grant,North Dakota,1110,0.02072072072072072,0.007207207207207207
38039,Griggs,North Dakota,1040,0.0,0.0
38041,Hettinger,North Dakota,1075,0.0037209302325581397,0.0
38043,Kidder,North Dakota,1055,0.021800947867298578,0.0037914691943127963
38045,LaMoure,North Dakota,1815,0.004407713498622589,0.0022038567493112946
38047,Logan,North Dakota,880,0.011363636363636364,0.011363636363636364
38049,McHenry,North Dakota,2660,0.0030075187969924814,0.0015037593984962407
38051,McIntosh,North Dakota,1325,0.0030188679245283017,0.0
38053,McKenzie,North Dakota,3650,0.06547945205479452,0.04767123287671233
38055,McLean,North Dakota,4315,0.015990730011587486,0.0032444959443800694
38057,Mercer,North Dakota,3650,0.021643835616438355,0.01643835616438356
38059,Morton,North Dakota,13250,0.011924528301886792,0.007094339622641509
38061,Mountrail,North Dakota,3215,0.03670295489891135,0.002488335925349922
38063,Nelson,North Dakota,1490,0.028187919463087248,0.022818791946308724
38065,Oliver,North Dakota,785,0.005095541401273885,0.0
38067,Pembina,North Dakota,3220,0.007142857142857143,0.0012422360248447205
38069,Pierce,North Dakota,1995,0.0020050125313283208,0.0
38071,Ramsey,North Dakota,4930,0.02535496957403651,0.0
38073,Ransom,North Dakota,2335,0.005139186295503212,0.0017130620985010706
38075,Renville,North Dakota,1010,0.015841584158415842,0.007920792079207921
38077,Richland,North Dakota,6830,0.009224011713030746,0.001171303074670571
38079,Rolette,North Dakota,4740,0.05886075949367089,0.008227848101265823
38081,Sargent,North Dakota,1820,0.018131868131868133,0.007692307692307693
38083,Sheridan,North Dakota,680,0.011764705882352941,0.0058823529411764705
38085,Sioux,North Dakota,1110,0.13963963963963963,0.04054054054054054
38087,Slope,North Dakota,310,0.0,0.0
38089,Stark,North Dakota,11960,0.033444816053511704,0.022993311036789296
38091,Steele,North Dakota,915,0.01092896174863388,0.0
38093,Stutsman,North Dakota,9200,0.004239130434782609,0.0004347826086956522
38095,Towner,North Dakota,1035,0.028985507246376812,0.0
38097,Traill,North Dakota,3350,0.005970149253731343,0.0
38099,Walsh,North Dakota,4835,0.012202688728024819,0.000827300930713547
38101,Ward,North Dakota,27450,0.022586520947176687,0.008014571948998178
38103,Wells,North Dakota,1985,0.004030226700251889,0.0
38105,Williams,North Dakota,12895,0.04257464133385033,0.0026366808840635907
39001,Adams,Ohio,10830,0.018836565096952907,0.0012927054478301017
39003,Allen,Ohio,40320,0.012152777777777778,0.0033482142857142855
39005,Ashland,Ohio,20505,0.020238966105827847,0.003413801511826384
39007,Ashtabula,Ohio,38380,0.020323084940072955,0.005341323606044815
39009,Athens,Ohio,22510,0.02265659706796979,0.010661928031985785
39011,Auglaize,Ohio,18345,0.01362769146906514,0.004360861270100845
39013,Belmont,Ohio,26910,0.004459308807134894,0.001300631735414344
39015,Brown,Ohio,17335,0.014075569656763773,0.001961349870204788
39017,Butler,Ohio,136415,0.014221309973243411,0.003078840303485687
39019,Carroll,Ohio,10920,0.024084249084249085,0.0007326007326007326
39021,Champaign,Ohio,15275,0.015057283142389525,0.0032733224222585926
39023,Clark,Ohio,54835,0.0129479347132306,0.0031913923588948664
39025,Clermont,Ohio,76145,0.010177949963884693,0.0014446122529384728
39027,Clinton,Ohio,16305,0.020484513952775223,0.002698558724317694
39029,Columbiana,Ohio,41580,0.020442520442520443,0.00517075517075517
39031,Coshocton,Ohio,14365,0.02116254785938044,0.006891750783153498
39033,Crawford,Ohio,17830,0.007571508693213685,0.0025238362310712283
39035,Cuyahoga,Ohio,537620,0.011132398348275735,0.0029481790111975
39037,Darke,Ohio,20805,0.01057438115837539,0.002403268445085316
39039,Defiance,Ohio,15310,0.010124101894186806,0.0016329196603527107
39041,Delaware,Ohio,67700,0.007311669128508124,0.0016248153618906942
39043,Erie,Ohio,31575,0.0044022169437846394,0.0013935075217735551
39045,Fairfield,Ohio,55550,0.01575157515751575,0.004050405040504051
39047,Fayette,Ohio,11730,0.011849957374254049,0.0024722932651321397
39049,Franklin,Ohio,496335,0.021840087843895756,0.004543302406640676
39051,Fulton,Ohio,16405,0.01676318195672051,0.0033526363913441025
39053,Gallia,Ohio,11520,0.018663194444444444,0.004340277777777778
39055,Geauga,Ohio,35120,0.020643507972665148,0.0049829157175398636
39057,Greene,Ohio,64700,0.008639876352395673,0.001143740340030912
39059,Guernsey,Ohio,16065,0.017117958294428883,0.004357298474945534
39061,Hamilton,Ohio,338265,0.016052503214935038,0.0046117688794288505
39063,Hancock,Ohio,32050,0.007644305772230889,0.00234009360374415
39065,Hardin,Ohio,11430,0.01706036745406824,0.004811898512685914
39067,Harrison,Ohio,6190,0.012924071082390954,0.004038772213247173
39069,Henry,Ohio,11090,0.006762849413886384,0.001352569882777277
39071,Highland,Ohio,16735,0.016731401254855095,0.005975500448162534
39073,Hocking,Ohio,11265,0.018641810918774968,0.01287172658677319
39075,Holmes,Ohio,12520,0.044329073482428115,0.005591054313099041
39077,Huron,Ohio,22875,0.012240437158469945,0.002622950819672131
39079,Jackson,Ohio,12965,0.01774006941766294,0.005399151561897416
39081,Jefferson,Ohio,27570,0.007254261878853826,0.0007254261878853826
39083,Knox,Ohio,23230,0.011838140335772707,0.0032285837279380112
39085,Lake,Ohio,95235,0.008242767889956424,0.003990129679214575
39087,Lawrence,Ohio,23730,0.01327433628318584,0.002107037505267594
39089,Licking,Ohio,64435,0.014665942422596416,0.0036470862109102197
39091,Logan,Ohio,18630,0.020128824476650563,0.003757380568974772
39093,Lorain,Ohio,118595,0.009696867490197731,0.0018550529111682618
39095,Lucas,Ohio,178970,0.010951556126725149,0.002626138458959602
39097,Madison,Ohio,14915,0.014750251424740195,0.004693261816962789
39099,Mahoning,Ohio,98035,0.007089304840108125,0.0013260570204518794
39101,Marion,Ohio,24700,0.017165991902834007,0.004210526315789474
39103,Medina,Ohio,67195,0.011235955056179775,0.0055063620805119425
39105,Meigs,Ohio,9285,0.01938610662358643,0.0059235325794291865
39107,Mercer,Ohio,16140,0.01084262701363073,0.0037174721189591076
39109,Miami,Ohio,40900,0.008166259168704157,0.0008312958435207824
39111,Monroe,Ohio,5980,0.008361204013377926,0.0
39113,Montgomery,Ohio,223495,0.012394013288887895,0.003132061119935569
39115,Morgan,Ohio,6120,0.012091503267973857,0.0022875816993464053
39117,Morrow,Ohio,12780,0.02112676056338028,0.0035211267605633804
39119,Muskingum,Ohio,34345,0.015722812636482748,0.0033483767651768816
39121,Noble,Ohio,5015,0.0045862412761714854,0.0007976071784646061
39123,Ottawa,Ohio,17495,0.004172620748785367,0.00045727350671620465
39125,Paulding,Ohio,7590,0.02753623188405797,0.001844532279314888
39127,Perry,Ohio,13575,0.013259668508287293,0.0022099447513812156
39129,Pickaway,Ohio,19465,0.01618289237092217,0.004109940919599281
39131,Pike,Ohio,11035,0.018577254191209785,0.005437245129134572
39133,Portage,Ohio,62210,0.0074746825269249315,0.0013663398167497187
39135,Preble,Ohio,16130,0.013577185368877868,0.0014879107253564787
39137,Putnam,Ohio,13155,0.005169137210186241,0.0006081337894336754
39139,Richland,Ohio,47990,0.011877474473848718,0.002500520941862888
39141,Ross,Ohio,28525,0.01858019281332165,0.005433829973707274
39143,Sandusky,Ohio,23720,0.0054806070826306915,0.0016863406408094434
39145,Scioto,Ohio,30205,0.01671908624399934,0.0031451746399602716
39147,Seneca,Ohio,21510,0.005811250581125058,0.0011622501162250117
39149,Shelby,Ohio,18665,0.018751674256630057,0.001339405304045004
39151,Stark,Ohio,152040,0.009339647461194422,0.00203893712181005
39153,Summit,Ohio,223025,0.008070844075776257,0.0017935209057280575
39155,Trumbull,Ohio,86710,0.01205166647445508,0.002421865990081882
39157,Tuscarawas,Ohio,36545,0.014092215077301956,0.002052264331645916
39159,Union,Ohio,19035,0.0112949829261886,0.0028894142369319674
39161,Van Wert,Ohio,11505,0.007822685788787484,0.0
39163,Vinton,Ohio,5050,0.020594059405940595,0.002772277227722772
39165,Warren,Ohio,80705,0.005699770770088594,0.0011151725419738553
39167,Washington,Ohio,25380,0.01260835303388495,0.001970055161544523
39169,Wayne,Ohio,43355,0.024449313804636143,0.005305039787798408
39171,Williams,Ohio,15260,0.012123197903014417,0.000655307994757536
39173,Wood,Ohio,50185,0.007571983660456312,0.001892995915114078
39175,Wyandot,Ohio,9155,0.012998361551064992,0.0031676679410158385
40001,Adair,Oklahoma,7800,0.05961538461538462,0.01217948717948718
40003,Alfalfa,Oklahoma,1980,0.011111111111111112,0.00404040404040404
40005,Atoka,Oklahoma,5285,0.017786187322611165,0.0026490066225165563
40007,Beaver,Oklahoma,2100,0.010952380952380953,0.0019047619047619048
40009,Beckham,Oklahoma,7570,0.028401585204755615,0.005284015852047556
40011,Blaine,Oklahoma,3815,0.02490170380078637,0.003931847968545216
40013,Bryan,Oklahoma,16915,0.036949453148093406,0.015666568134791604
40015,Caddo,Oklahoma,10270,0.035053554040895815,0.005355404089581304
40017,Canadian,Oklahoma,43875,0.022564102564102566,0.003418803418803419
40019,Carter,Oklahoma,18280,0.0325492341356674,0.013676148796498906
40021,Cherokee,Oklahoma,16360,0.03361858190709047,0.007640586797066014
40023,Choctaw,Oklahoma,5960,0.03104026845637584,0.015939597315436243
40025,Cimarron,Oklahoma,990,0.03434343434343434,0.00404040404040404
40027,Cleveland,Oklahoma,103030,0.024895661457827817,0.006308842084829661
40029,Coal,Oklahoma,2240,0.026339285714285714,0.012946428571428572
40031,Comanche,Oklahoma,42955,0.02316377604469794,0.007915260155977185
40033,Cotton,Oklahoma,2265,0.03708609271523179,0.013245033112582781
40035,Craig,Oklahoma,5415,0.014773776546629732,0.00554016620498615
40037,Creek,Oklahoma,26400,0.035416666666666666,0.005871212121212121
40039,Custer,Oklahoma,10460,0.03336520076481836,0.007552581261950287
40041,Delaware,Oklahoma,16575,0.028355957767722473,0.005429864253393665
40043,Dewey,Oklahoma,1730,0.013294797687861272,0.0023121387283236996
40045,Ellis,Oklahoma,1625,0.008615384615384615,0.006153846153846154
40047,Garfield,Oklahoma,23800,0.03004201680672269,0.003991596638655462
40049,Garvin,Oklahoma,10475,0.024821002386634844,0.005727923627684964
40051,Grady,Oklahoma,19745,0.021524436566219295,0.004304887313243859
40053,Grant,Oklahoma,1885,0.007427055702917772,0.0
40055,Greer,Oklahoma,2150,0.0,0.0
40057,Harmon,Oklahoma,1185,0.03291139240506329,0.0033755274261603376
40059,Harper,Oklahoma,1345,0.02899628252788104,0.011152416356877323
40061,Haskell,Oklahoma,4850,0.04020618556701031,0.01443298969072165
40063,Hughes,Oklahoma,4260,0.018779342723004695,0.002347417840375587
40065,Jackson,Oklahoma,9960,0.023493975903614458,0.005421686746987952
40067,Jefferson,Oklahoma,2390,0.02092050209205021,0.006276150627615063
40069,Johnston,Oklahoma,4255,0.019506462984723853,0.0018801410105757932
40071,Kay,Oklahoma,17890,0.02655114589155953,0.005030743432084964
40073,Kingfisher,Oklahoma,5690,0.019332161687170474,0.008787346221441126
40075,Kiowa,Oklahoma,3840,0.010416666666666666,0.0
40077,Latimer,Oklahoma,4015,0.033623910336239106,0.0136986301369863
40079,Le Flore,Oklahoma,18350,0.025885558583106268,0.004904632152588556
40081,Lincoln,Oklahoma,12925,0.02746615087040619,0.0038684719535783366
40083,Logan,Oklahoma,15650,0.03706070287539936,0.011182108626198083
40085,Love,Oklahoma,3105,0.01932367149758454,0.008051529790660225
40087,McClain,Oklahoma,13840,0.015173410404624277,0.002167630057803468
40089,McCurtain,Oklahoma,12980,0.046610169491525424,0.015023112480739599
40091,McIntosh,Oklahoma,8350,0.05089820359281437,0.023353293413173652
40093,Major,Oklahoma,3030,0.033003300330033,0.013201320132013201
40095,Marshall,Oklahoma,6240,0.035096153846153846,0.00625
40097,Mayes,Oklahoma,15730,0.03750794659885569,0.008264462809917356
40099,Murray,Oklahoma,5275,0.03772511848341232,0.008341232227488152
40101,Muskogee,Oklahoma,26100,0.019731800766283523,0.004789272030651341
40103,Noble,Oklahoma,4595,0.0117519042437432,0.003046789989118607
40105,Nowata,Oklahoma,4065,0.018204182041820418,0.0009840098400984009
40107,Okfuskee,Oklahoma,3990,0.043859649122807015,0.007518796992481203
40109,Oklahoma,Oklahoma,296820,0.028401051142106327,0.00832154167508928
40111,Okmulgee,Oklahoma,14855,0.02019522046449007,0.003365870077415012
40113,Osage,Oklahoma,18315,0.029702429702429704,0.0021294021294021295
40115,Ottawa,Oklahoma,12020,0.042429284525790346,0.02038269550748752
40117,Pawnee,Oklahoma,6210,0.03462157809983897,0.010466988727858293
40119,Payne,Oklahoma,30405,0.03305377405032067,0.022529189278079263
40121,Pittsburg,Oklahoma,17830,0.020190689848569827,0.005047672462142457
40123,Pontotoc,Oklahoma,14510,0.02343211578221916,0.007236388697450034
40125,Pottawatomie,Oklahoma,25925,0.024686595949855353,0.005207328833172613
40127,Pushmataha,Oklahoma,4550,0.031868131868131866,0.008791208791208791
40129,Roger Mills,Oklahoma,1350,0.008888888888888889,0.002962962962962963
40131,Rogers,Oklahoma,34110,0.02609205511580182,0.006009967751392554
40133,Seminole,Oklahoma,9240,0.035173160173160176,0.0091991341991342
40135,Sequoyah,Oklahoma,15410,0.048345230369889684,0.012978585334198572
40137,Stephens,Oklahoma,17250,0.017971014492753623,0.0055072463768115944
40139,Texas,Oklahoma,6990,0.0765379113018598,0.04148783977110158
40141,Tillman,Oklahoma,3010,0.03986710963455149,0.008305647840531562
40143,Tulsa,Oklahoma,250070,0.028192106210261126,0.007157995761186867
40145,Wagoner,Oklahoma,28310,0.02808194984104557,0.006711409395973154
40147,Washington,Oklahoma,20690,0.01836636056065732,0.003141614306428226
40149,Washita,Oklahoma,4485,0.017837235228539576,0.0
40151,Woods,Oklahoma,3415,0.001171303074670571,0.0
40153,Woodward,Oklahoma,7370,0.021709633649932156,0.0047489823609226595
41001,Baker,Oregon,7030,0.027738264580369845,0.004978662873399715
41003,Benton,Oregon,34775,0.022861250898634077,0.008483105679367362
41005,Clackamas,Oregon,153825,0.02502844141069397,0.005493255322606859
41007,Clatsop,Oregon,15975,0.0215962441314554,0.005633802816901409
41009,Columbia,Oregon,19215,0.016653655997918293,0.0039032006245121
41011,Coos,Oregon,26470,0.028333962976955042,0.00831129580657348
41013,Crook,Oregon,9330,0.04662379421221865,0.017684887459807074
41015,Curry,Oregon,10385,0.0182956186807896,0.008184882041405874
41017,Deschutes,Oregon,69630,0.021614246732730144,0.0033031739192876633
41019,Douglas,Oregon,44830,0.025429399955387018,0.004907428061565916
41021,Gilliam,Oregon,805,0.009937888198757764,0.0
41023,Grant,Oregon,3180,0.023270440251572325,0.010691823899371069
41025,Harney,Oregon,3075,0.022764227642276424,0.004878048780487805
41027,Hood River,Oregon,8540,0.05269320843091335,0.00936768149882904
41029,Jackson,Oregon,86195,0.029004002552352224,0.00742502465340217
41031,Jefferson,Oregon,7630,0.045216251638269984,0.014416775884665793
41033,Josephine,Oregon,35615,0.03762459637793065,0.011231222799382283
41035,Klamath,Oregon,27170,0.03220463746779536,0.003312476996687523
